timestamp,open,high,low,close,volume
2018-09-18,17.4789,17.4789,17.4789,17.4789,0
2018-09-17,17.3590,17.3590,17.3590,17.3590,0
2018-09-14,17.5488,17.5488,17.5488,17.5488,0
2018-09-13,17.5488,17.5488,17.5488,17.5488,0
2018-09-12,17.4800,17.4800,17.4800,17.4800,0
2018-09-11,17.4589,17.4589,17.4589,17.4589,0
2018-09-10,17.2709,17.2709,17.2709,17.2709,0
2018-09-07,17.3100,17.3100,17.3100,17.3100,0
2018-09-06,17.2692,17.2692,17.2692,17.2692,0
2018-09-05,17.3291,17.3291,17.3291,17.3291,0
2018-09-04,17.5020,17.5020,17.5020,17.5020,0
2018-08-31,17.5614,17.5614,17.5614,17.5614,0
2018-08-30,17.5531,17.5531,17.5531,17.5531,0
2018-08-29,17.6131,17.6131,17.6131,17.6131,0
2018-08-28,17.4932,17.4932,17.4932,17.4932,0
2018-08-27,17.4932,17.4932,17.4932,17.4932,0
2018-08-24,17.3333,17.3333,17.3333,17.3333,0
2018-08-23,17.1835,17.1835,17.1835,17.1835,0
2018-08-22,17.2734,17.2734,17.2734,17.2734,0
2018-08-21,17.2035,17.2035,17.2035,17.2035,0
2018-08-20,17.1535,17.1535,17.1535,17.1535,0
2018-08-17,17.1136,17.1136,17.1136,17.1136,0
2018-08-16,17.0936,17.0936,17.0936,17.0936,0
2018-08-15,17.0400,17.0400,17.0400,17.0400,0
2018-08-14,17.2434,17.2434,17.2434,17.2434,0
2018-08-13,17.1335,17.1335,17.1335,17.1335,0
2018-08-10,17.1835,17.1835,17.1835,17.1835,0
2018-08-09,17.2900,17.2900,17.2900,17.2900,0
2018-08-08,17.2634,17.2634,17.2634,17.2634,0
2018-08-07,17.2734,17.2734,17.2734,17.2734,0
2018-08-06,17.1935,17.1935,17.1935,17.1935,0
2018-08-03,17.1036,17.1036,17.1036,17.1036,0
2018-08-02,17.1036,17.1036,17.1036,17.1036,0
2018-08-01,16.9837,16.9837,16.9837,16.9837,0
2018-07-31,16.9659,16.9659,16.9659,16.9659,0
2018-07-30,16.8579,16.8579,16.8579,16.8579,0
2018-07-27,17.1277,17.1277,17.1277,17.1277,0
2018-07-26,17.3276,17.3276,17.3276,17.3276,0
2018-07-25,17.5374,17.5374,17.5374,17.5374,0
2018-07-24,17.2976,17.2976,17.2976,17.2976,0
2018-07-23,17.2576,17.2576,17.2576,17.2576,0
2018-07-20,17.3376,17.3376,17.3376,17.3376,0
2018-07-19,17.2956,17.2956,17.2956,17.2956,0
2018-07-18,17.4075,17.4075,17.4075,17.4075,0
2018-07-17,17.3676,17.3676,17.3676,17.3676,0
2018-07-16,17.2576,17.2576,17.2576,17.2576,0
2018-07-13,17.2976,17.2976,17.2976,17.2976,0
2018-07-12,17.2676,17.2676,17.2676,17.2676,0
2018-07-11,17.0778,17.0778,17.0778,17.0778,0
2018-07-10,17.1277,17.1277,17.1277,17.1277,0
2018-07-09,17.0978,17.0978,17.0978,17.0978,0
2018-07-06,16.8519,16.8519,16.8519,16.8519,0
2018-07-05,16.7680,16.7680,16.7680,16.7680,0
2018-07-03,16.6081,16.6081,16.6081,16.6081,0
2018-07-02,16.7480,16.7480,16.7480,16.7480,0
2018-06-29,16.6422,16.6422,16.6422,16.6422,0
2018-06-28,16.5922,16.5922,16.5922,16.5922,0
2018-06-27,16.4523,16.4523,16.4523,16.4523,0
2018-06-26,16.6622,16.6622,16.6622,16.6622,0
2018-06-25,16.6000,16.6000,16.6000,16.6000,0
2018-06-22,16.9121,16.9121,16.9121,16.9121,0
2018-06-21,16.9520,16.9520,16.9520,16.9520,0
2018-06-20,17.1719,17.1719,17.1719,17.1719,0
2018-06-19,17.1690,17.1690,17.1690,17.1690,0
2018-06-18,17.2320,17.2320,17.2320,17.2320,0
2018-06-15,17.2200,17.2200,17.2200,17.2200,0
2018-06-14,17.2419,17.2419,17.2419,17.2419,0
2018-06-13,17.1419,17.1419,17.1419,17.1419,0
2018-06-12,17.1419,17.1419,17.1419,17.1419,0
2018-06-11,17.0720,17.0720,17.0720,17.0720,0
2018-06-08,17.0520,17.0520,17.0520,17.0520,0
2018-06-07,16.9920,16.9920,16.9920,16.9920,0
2018-06-06,17.0800,17.0800,17.0800,17.0800,0
2018-06-05,16.9620,16.9620,16.9620,16.9620,0
2018-06-04,16.9457,16.9457,16.9457,16.9457,0
2018-06-01,16.8221,16.8221,16.8221,16.8221,0
2018-05-31,16.6322,16.6322,16.6322,16.6322,0
2018-05-30,16.6665,16.6665,16.6665,16.6665,0
2018-05-29,16.4900,16.4900,16.4900,16.4900,0
2018-05-25,16.6265,16.6265,16.6265,16.6265,0
2018-05-24,16.6565,16.6565,16.6565,16.6565,0
2018-05-23,16.6465,16.6465,16.6465,16.6465,0
2018-05-22,16.6465,16.6465,16.6465,16.6465,0
2018-05-21,16.7100,16.7100,16.7100,16.7100,0
2018-05-18,16.6165,16.6165,16.6165,16.6165,0
2018-05-17,16.6265,16.6265,16.6265,16.6265,0
2018-05-16,16.6100,16.6100,16.6100,16.6100,0
2018-05-15,16.5465,16.5465,16.5465,16.5465,0
2018-05-14,16.6765,16.6765,16.6765,16.6765,0
2018-05-11,16.6665,16.6665,16.6665,16.6665,0
2018-05-10,16.6200,16.6200,16.6200,16.6200,0
2018-05-09,16.5165,16.5165,16.5165,16.5165,0
2018-05-08,16.3366,16.3366,16.3366,16.3366,0
2018-05-07,16.3166,16.3166,16.3166,16.3166,0
2018-05-04,16.2366,16.2366,16.2366,16.2366,0
2018-05-03,16.0400,16.0400,16.0400,16.0400,0
2018-05-02,16.0566,16.0566,16.0566,16.0566,0
2018-05-01,16.1266,16.1266,16.1266,16.1266,0
2018-04-30,16.0566,16.0566,16.0566,16.0566,0
2018-04-27,16.1383,16.1383,16.1383,16.1383,0
2018-04-26,16.1083,16.1083,16.1083,16.1083,0
2018-04-25,15.8500,15.8500,15.8500,15.8500,0
2018-04-24,15.8383,15.8383,15.8383,15.8383,0
2018-04-23,16.1704,16.1704,16.1704,16.1704,0
2018-04-20,16.1983,16.1983,16.1983,16.1983,0
2018-04-19,16.4083,16.4083,16.4083,16.4083,0
2018-04-18,16.4583,16.4583,16.4583,16.4583,0
2018-04-17,16.3983,16.3983,16.3983,16.3983,0
2018-04-16,16.1183,16.1183,16.1183,16.1183,0
2018-04-13,15.9683,15.9683,15.9683,15.9683,0
2018-04-12,16.0383,16.0383,16.0383,16.0383,0
2018-04-11,15.8883,15.8883,15.8883,15.8883,0
2018-04-10,15.9683,15.9683,15.9683,15.9683,0
2018-04-09,15.6883,15.6883,15.6883,15.6883,0
2018-04-06,15.6128,15.6128,15.6128,15.6128,0
2018-04-05,15.9900,15.9900,15.9900,15.9900,0
2018-04-04,15.8683,15.8683,15.8683,15.8683,0
2018-04-03,15.6883,15.6883,15.6883,15.6883,0
2018-04-02,15.5100,15.5100,15.5100,15.5100,0
2018-03-29,15.8800,15.8800,15.8800,15.8800,0
2018-03-28,15.6000,15.6000,15.6000,15.6000,0
2018-03-27,15.6900,15.6900,15.6900,15.6900,0
2018-03-26,16.1200,16.1200,16.1200,16.1200,0
2018-03-23,15.6700,15.6700,15.6700,15.6700,0
2018-03-22,16.0200,16.0200,16.0200,16.0200,0
2018-03-21,16.4500,16.4500,16.4500,16.4500,0
2018-03-20,16.5900,16.5900,16.5900,16.5900,0
2018-03-19,16.5400,16.5400,16.5400,16.5400,0
2018-03-16,16.8200,16.8200,16.8200,16.8200,0
2018-03-15,16.7900,16.7900,16.7900,16.7900,0
2018-03-14,16.8100,16.8100,16.8100,16.8100,0
2018-03-13,16.8300,16.8300,16.8300,16.8300,0
2018-03-12,16.9600,16.9600,16.9600,16.9600,0
2018-03-09,16.9867,16.9867,16.9867,16.9867,0
2018-03-08,16.6900,16.6900,16.6900,16.6900,0
2018-03-07,16.6200,16.6200,16.6200,16.6200,0
2018-03-06,16.5500,16.5500,16.5500,16.5500,0
2018-03-05,16.4900,16.4900,16.4900,16.4900,0
2018-03-02,16.3300,16.3300,16.3300,16.3300,0
2018-03-01,16.2000,16.2000,16.2000,16.2000,0
2018-02-28,16.3783,16.3783,16.3783,16.3783,0
2018-02-27,16.4900,16.4900,16.4900,16.4900,0
2018-02-26,16.6900,16.6900,16.6900,16.6900,0
2018-02-23,16.5400,16.5400,16.5400,16.5400,0
2018-02-22,16.2400,16.2400,16.2400,16.2400,0
2018-02-21,16.2600,16.2600,16.2600,16.2600,0
2018-02-20,16.2900,16.2900,16.2900,16.2900,0
2018-02-16,16.4100,16.4100,16.4100,16.4100,0
2018-02-15,16.4400,16.4400,16.4400,16.4400,0
2018-02-14,16.2500,16.2500,16.2500,16.2500,0
2018-02-13,15.9742,15.9742,15.9742,15.9742,0
2018-02-12,15.9779,15.9779,15.9779,15.9779,0
2018-02-09,15.7100,15.7100,15.7100,15.7100,0
2018-02-08,15.4700,15.4700,15.4700,15.4700,0
2018-02-07,16.0700,16.0700,16.0700,16.0700,0
2018-02-06,16.1783,16.1783,16.1783,16.1783,0
2018-02-05,15.8500,15.8500,15.8500,15.8500,0
2018-02-02,16.4600,16.4600,16.4600,16.4600,0
2018-02-01,16.7400,16.7400,16.7400,16.7400,0
2018-01-31,16.7000,16.7000,16.7000,16.7000,0
2018-01-30,16.6800,16.6800,16.6800,16.6800,0
2018-01-29,16.7900,16.7900,16.7900,16.7900,0
2018-01-26,16.8800,16.8800,16.8800,16.8800,0
2018-01-25,16.6800,16.6800,16.6800,16.6800,0
2018-01-24,16.6600,16.6600,16.6600,16.6600,0
2018-01-23,16.7100,16.7100,16.7100,16.7100,0
2018-01-22,16.7300,16.7300,16.7300,16.7300,0
2018-01-19,16.6100,16.6100,16.6100,16.6100,0
2018-01-18,16.5400,16.5400,16.5400,16.5400,0
2018-01-17,16.5300,16.5300,16.5300,16.5300,0
2018-01-16,16.4300,16.4300,16.4300,16.4300,0
2018-01-12,16.5000,16.5000,16.5000,16.5000,0
2018-01-11,16.4100,16.4100,16.4100,16.4100,0
2018-01-10,16.3300,16.3300,16.3300,16.3300,0
2018-01-09,16.3500,16.3500,16.3500,16.3500,0
2018-01-08,16.3000,16.3000,16.3000,16.3000,0
2018-01-05,16.2700,16.2700,16.2700,16.2700,0
2018-01-04,16.1400,16.1400,16.1400,16.1400,0
2018-01-03,16.0900,16.0900,16.0900,16.0900,0
2018-01-02,15.9600,15.9600,15.9600,15.9600,0
2017-12-29,15.7700,15.7700,15.7700,15.7700,0
2017-12-28,15.8500,15.8500,15.8500,15.8500,0
2017-12-27,15.8200,15.8200,15.8200,15.8200,0
2017-12-26,15.8000,15.8000,15.8000,15.8000,0
2017-12-22,15.8037,15.8037,15.8037,15.8037,0
2017-12-21,15.8300,15.8300,15.8300,15.8300,0
2017-12-20,15.9073,15.9073,15.9073,15.9073,0
2017-12-19,15.9400,15.9400,15.9400,15.9400,0
2017-12-18,15.9700,15.9700,15.9700,15.9700,0
2017-12-15,15.9000,15.9000,15.9000,15.9000,0
2017-12-14,15.7800,15.7800,15.7800,15.7800,0
2017-12-13,15.8000,15.8000,15.8000,15.8000,0
2017-12-12,15.7600,15.7600,15.7600,15.7600,0
2017-12-11,15.7700,15.7700,15.7700,15.7700,0
2017-12-08,15.7200,15.7200,15.7200,15.7200,0
2017-12-07,15.6300,15.6300,15.6300,15.6300,0
2017-12-06,15.5200,15.5200,15.5200,15.5200,0
2017-12-05,15.4400,15.4400,15.4400,15.4400,0
2017-12-04,15.4300,15.4300,15.4300,15.4300,0
2017-12-01,15.5700,15.5700,15.5700,15.5700,0
2017-11-30,15.6600,15.6600,15.6600,15.6600,0
2017-11-29,15.5300,15.5300,15.5300,15.5300,0
2017-11-28,15.7000,15.7000,15.7000,15.7000,0
2017-11-27,15.6300,15.6300,15.6300,15.6300,0
2017-11-24,15.6200,15.6200,15.6200,15.6200,0
2017-11-22,15.5600,15.5600,15.5600,15.5600,0
2017-11-21,15.5600,15.5600,15.5600,15.5600,0
2017-11-20,15.5100,15.5100,15.5100,15.5100,0
2017-11-17,15.4800,15.4800,15.4800,15.4800,0
2017-11-16,15.5100,15.5100,15.5100,15.5100,0
2017-11-15,15.3600,15.3600,15.3600,15.3600,0
2017-11-14,15.4400,15.4400,15.4400,15.4400,0
2017-11-13,15.4400,15.4400,15.4400,15.4400,0
2017-11-10,15.4200,15.4200,15.4200,15.4200,0
2017-11-09,15.4100,15.4100,15.4100,15.4100,0
2017-11-08,15.5000,15.5000,15.5000,15.5000,0
2017-11-07,15.4600,15.4600,15.4600,15.4600,0
2017-11-06,15.4700,15.4700,15.4700,15.4700,0
2017-11-03,15.4600,15.4600,15.4600,15.4600,0
2017-11-02,15.3700,15.3700,15.3700,15.3700,0
2017-11-01,15.4000,15.4000,15.4000,15.4000,0
2017-10-31,15.4000,15.4000,15.4000,15.4000,0
2017-10-30,15.3800,15.3800,15.3800,15.3800,0
2017-10-27,15.4100,15.4100,15.4100,15.4100,0
2017-10-26,15.2519,15.2519,15.2519,15.2519,0
2017-10-25,15.2520,15.2520,15.2520,15.2520,0
2017-10-24,15.2700,15.2700,15.2700,15.2700,0
2017-10-23,15.2419,15.2419,15.2419,15.2419,0
2017-10-20,15.4300,15.4300,15.4300,15.4300,0
2017-10-19,15.4000,15.4000,15.4000,15.4000,0
2017-10-18,15.4200,15.4200,15.4200,15.4200,0
2017-10-17,15.4400,15.4400,15.4400,15.4400,0
2017-10-16,15.4374,15.4374,15.4374,15.4374,0
2017-10-13,15.4210,15.4210,15.4210,15.4210,0
2017-10-12,15.4200,15.4200,15.4200,15.4200,0
2017-10-11,15.4200,15.4200,15.4200,15.4200,0
2017-10-10,15.3700,15.3700,15.3700,15.3700,0
2017-10-09,15.3700,15.3700,15.3700,15.3700,0
2017-10-06,15.4000,15.4000,15.4000,15.4000,0
2017-10-05,15.3800,15.3800,15.3800,15.3800,0
2017-10-04,15.2800,15.2800,15.2800,15.2800,0
2017-10-03,15.2900,15.2900,15.2900,15.2900,0
2017-10-02,15.2800,15.2800,15.2800,15.2800,0
2017-09-29,15.2500,15.2500,15.2500,15.2500,0
2017-09-28,15.1553,15.1553,15.1553,15.1553,0
2017-09-27,15.1300,15.1300,15.1300,15.1300,0
2017-09-26,15.0400,15.0400,15.0400,15.0400,0
2017-09-25,15.0200,15.0200,15.0200,15.0200,0
2017-09-22,15.1400,15.1400,15.1400,15.1400,0
2017-09-21,15.1400,15.1400,15.1400,15.1400,0
2017-09-20,15.2900,15.2900,15.2900,15.2900,0
2017-09-19,15.2900,15.2900,15.2900,15.2900,0
2017-09-18,15.2900,15.2900,15.2900,15.2900,0
2017-09-15,15.3000,15.3000,15.3000,15.3000,0
2017-09-14,15.2800,15.2800,15.2800,15.2800,0
2017-09-13,15.3400,15.3400,15.3400,15.3400,0
2017-09-12,15.3200,15.3200,15.3200,15.3200,0
2017-09-11,15.2800,15.2800,15.2800,15.2800,0
2017-09-08,15.1800,15.1800,15.1800,15.1800,0
2017-09-07,15.2300,15.2300,15.2300,15.2300,0
2017-09-06,15.1800,15.1800,15.1800,15.1800,0
2017-09-05,15.1800,15.1800,15.1800,15.1800,0
2017-09-01,15.2700,15.2700,15.2700,15.2700,0
2017-08-31,15.2200,15.2200,15.2200,15.2200,0
2017-08-30,15.1000,15.1000,15.1000,15.1000,0
2017-08-29,14.9700,14.9700,14.9700,14.9700,0
2017-08-28,14.9400,14.9400,14.9400,14.9400,0
2017-08-25,14.9100,14.9100,14.9100,14.9100,0
2017-08-24,14.9200,14.9200,14.9200,14.9200,0
2017-08-23,14.9500,14.9500,14.9500,14.9500,0
2017-08-21,14.9100,14.9100,14.9100,14.9100,0
2017-08-18,14.9000,14.9000,14.9000,14.9000,0
2017-08-17,14.9200,14.9200,14.9200,14.9200,0
2017-08-16,15.1500,15.1500,15.1500,15.1500,0
2017-08-15,15.1100,15.1100,15.1100,15.1100,0
2017-08-14,15.1400,15.1400,15.1400,15.1400,0
2017-08-11,14.9800,14.9800,14.9800,14.9800,0
2017-08-10,14.9000,14.9000,14.9000,14.9000,0
2017-08-09,15.1800,15.1800,15.1800,15.1800,0
2017-08-08,15.2069,15.2069,15.2069,15.2069,0
2017-08-07,15.2600,15.2600,15.2600,15.2600,0
2017-08-04,15.2000,15.2000,15.2000,15.2000,0
2017-08-03,15.2000,15.2000,15.2000,15.2000,0
2017-08-02,15.2300,15.2300,15.2300,15.2300,0
2017-08-01,15.2449,15.2449,15.2449,15.2449,0
2017-07-31,15.1900,15.1900,15.1900,15.1900,0
2017-07-28,15.3079,15.3079,15.3079,15.3079,0
2017-07-27,15.3100,15.3100,15.3100,15.3100,0
2017-07-26,15.4000,15.4000,15.4000,15.4000,0
2017-07-25,15.3800,15.3800,15.3800,15.3800,0
2017-07-24,15.3900,15.3900,15.3900,15.3900,0
2017-07-21,15.3700,15.3700,15.3700,15.3700,0
2017-07-20,15.3500,15.3500,15.3500,15.3500,0
2017-07-19,15.4600,15.4600,15.4600,15.4600,0
2017-07-18,15.3500,15.3500,15.3500,15.3500,0
2017-07-17,15.3100,15.3100,15.3100,15.3100,0
2017-07-14,15.3100,15.3100,15.3100,15.3100,0
2017-07-13,15.2400,15.2400,15.2400,15.2400,0
2017-07-12,15.2300,15.2300,15.2300,15.2300,0
2017-07-11,15.0900,15.0900,15.0900,15.0900,0
2017-07-10,15.0700,15.0700,15.0700,15.0700,0
2017-07-07,15.0200,15.0200,15.0200,15.0200,0
2017-07-06,14.8800,14.8800,14.8800,14.8800,0
2017-07-05,15.0000,15.0000,15.0000,15.0000,0
2017-07-03,14.9300,14.9300,14.9300,14.9300,0
2017-06-30,14.9700,14.9700,14.9700,14.9700,0
2017-06-29,14.9500,14.9500,14.9500,14.9500,0
2017-06-28,15.1200,15.1200,15.1200,15.1200,0
2017-06-27,14.9500,14.9500,14.9500,14.9500,0
2017-06-26,15.1100,15.1100,15.1100,15.1100,0
2017-06-23,15.1400,15.1400,15.1400,15.1400,0
2017-06-22,15.0900,15.0900,15.0900,15.0900,0
2017-06-21,15.0800,15.0800,15.0800,15.0800,0
2017-06-20,15.0900,15.0900,15.0900,15.0900,0
2017-06-19,15.2000,15.2000,15.2000,15.2000,0
2017-06-16,15.0400,15.0400,15.0400,15.0400,0
2017-06-15,15.0600,15.0600,15.0600,15.0600,0
2017-06-14,15.0800,15.0800,15.0800,15.0800,0
2017-06-13,15.1000,15.1000,15.1000,15.1000,0
